DataGarrison Station - ID 8388608
Time zone: UTC -420 minutes
Date_Time	Pressure_20290338_mbar	Temperature_20339014_°C	RH_20339014_%	Wind Speed_20339187_km/hr	Gust Speed_20339187_km/hr	Wind Direction_20339187_°	SW-IN_SDI_0_0_W/m^2	SW-OUT_SDI_0_1_W/m^2	LW-IN_SDI_0_2_W/m^2	LW-OUT_SDI_0_3_W/m^2	
12/27/23 15:00:00	799.750	107.572	25.500	178.916	178.916	358.000	21.400	31.200	177.210	245.080
12/27/23 16:00:00	799.450	107.572	25.500	178.916	178.916	358.000	6.360	11.960	179.420	247.190
12/27/23 17:00:00	798.950	107.572	25.500	178.916	178.916	358.000	-4.250	2.030	183.920	251.480
12/27/23 18:00:00	798.650	107.572	25.500	178.916	178.916	358.000	-3.030	-0.210	209.520	255.480
12/27/23 19:00:00	798.550	107.572	25.500	178.916	178.916	358.000	-4.080	0.240	201.560	255.050
12/27/23 20:00:00	798.250	107.572	25.500	178.916	178.916	358.000	-3.630	0.210	207.960	254.130
12/27/23 21:00:00	797.850	107.572	25.500	178.916	178.916	358.000	-2.610	0.030	221.750	255.480
12/27/23 22:00:00	797.150	107.572	25.500	178.916	178.916	358.000	-1.660	0.240	226.240	255.510
12/27/23 23:00:00	796.550	107.572	25.500	178.916	178.916	358.000	-2.590	0.180	208.360	253.030
12/28/23 00:00:00	796.250	107.572	25.500	178.916	178.916	358.000	-3.460	0.200	191.900	250.610
12/28/23 01:00:00	795.950	107.572	25.500	178.916	178.916	358.000	-1.860	0.190	214.850	252.930
12/28/23 02:00:00	795.550	107.572	25.500	178.916	178.916	358.000	-2.500	-0.030	219.530	254.750
12/28/23 03:00:00	794.950	107.572	25.500	178.916	178.916	358.000	-4.080	-0.410	211.610	254.360
12/28/23 04:00:00	794.550	107.572	25.500	178.916	178.916	358.000	-2.440	0.120	225.320	256.470
12/28/23 05:00:00	794.550	107.572	25.500	178.916	178.916	358.000	-3.700	0.360	199.480	251.820
12/28/23 06:00:00	794.350	107.572	25.500	178.916	178.916	358.000	-4.610	-0.170	190.250	248.370
12/28/23 07:00:00	793.950	107.572	25.500	178.916	178.916	358.000	-4.500	0.090	186.340	248.930
12/28/23 08:00:00	794.250	107.572	25.500	178.916	178.916	358.000	-1.000	0.550	226.480	252.180
12/28/23 09:00:00	794.550	107.572	25.500	178.916	178.916	358.000	-1.440	0.030	229.310	253.450
12/28/23 10:00:00	794.750	107.572	25.500	178.916	178.916	358.000	-1.110	0.180	240.000	253.280
12/28/23 11:00:00	795.050	107.572	25.500	178.916	178.916	358.000	-1.240	2.130	217.610	252.840
12/28/23 12:00:00	795.050	107.572	25.500	178.916	178.916	358.000	9.210	13.100	225.650	254.650
12/28/23 13:00:00	794.950	107.572	25.500	178.916	178.916	358.000	32.470	37.570	227.980	254.620
12/28/23 14:00:00	795.050	107.572	25.500	178.916	178.916	358.000	16.680	23.670	224.420	255.490
12/28/23 15:00:00	795.050	107.572	25.500	178.916	178.916	358.000	16.040	21.780	228.270	254.100
12/28/23 16:00:00	795.250	107.572	25.500	178.916	178.916	358.000	5.160	9.770	217.030	251.100
12/28/23 17:00:00	795.650	107.572	25.500	178.916	178.916	358.000	-3.170	1.000	202.050	243.460
12/28/23 18:00:00	795.650	107.572	25.500	178.916	178.916	358.000	-2.330	-0.150	214.780	243.610
12/28/23 19:00:00	795.750	107.572	25.500	178.916	178.916	358.000	-0.800	-0.040	244.260	253.700
12/28/23 20:00:00	795.750	107.572	25.500	178.916	178.916	358.000	-3.190	-0.250	218.920	249.580
12/28/23 21:00:00	796.050	107.572	25.500	178.916	178.916	358.000	-1.200	-0.130	240.720	254.250
12/28/23 22:00:00	796.050	107.572	25.500	178.916	178.916	358.000	-2.970	-0.140	227.060	252.900
12/28/23 23:00:00	796.450	107.572	25.500	178.916	178.916	358.000	-2.190	-0.230	229.760	249.760
12/29/23 00:00:00	796.750	107.572	25.500	178.916	178.916	358.000	-1.310	0.140	236.090	255.150
12/29/23 01:00:00	797.350	107.572	25.500	178.916	178.916	358.000	-0.730	-0.080	252.550	260.370
12/29/23 02:00:00	797.550	107.572	25.500	178.916	178.916	358.000	-0.840	0.420	244.680	257.360
12/29/23 03:00:00	797.750	107.572	25.500	178.916	178.916	358.000	-0.730	-0.460	265.350	268.810
12/29/23 04:00:00	797.750	107.572	25.500	178.916	178.916	358.000	-2.170	-0.140	258.600	265.200
12/29/23 05:00:00	797.750	107.572	25.500	178.916	178.916	358.000	-3.880	-0.640	243.280	255.410
12/29/23 06:00:00	797.550	107.572	25.500	178.916	178.916	358.000	-0.020	-0.110	271.180	270.020
12/29/23 07:00:00	797.750	107.572	25.500	178.916	178.916	358.000	-2.440	-0.300	267.140	262.440
12/29/23 08:00:00	797.650	107.572	25.500	178.916	178.916	358.000	0.040	0.020	271.880	271.070
12/29/23 09:00:00	797.350	107.572	25.500	178.916	178.916	358.000	0.000	0.000	270.290	269.120
12/29/23 10:00:00	796.750	107.572	25.500	178.916	178.916	358.000	-2.480	-0.550	268.590	262.240
12/29/23 11:00:00	796.950	107.572	25.500	178.916	178.916	358.000	-0.240	2.910	270.900	266.630
12/29/23 12:00:00	796.450	107.572	25.500	178.916	178.916	358.000	10.590	17.920	271.970	268.550
12/29/23 13:00:00	795.650	107.572	25.500	178.916	178.916	358.000	23.830	35.270	275.460	271.740
12/29/23 14:00:00	794.850	107.572	25.500	178.916	178.916	358.000	20.490	33.120	277.830	269.880
12/29/23 15:00:00	794.350	107.572	25.500	178.916	178.916	358.000	21.710	31.870	275.950	275.130
12/29/23 16:00:00	793.350	107.572	25.500	178.916	178.916	358.000	5.800	11.100	266.060	273.120
12/29/23 17:00:00	792.450	107.572	25.500	178.916	178.916	358.000	-0.400	1.080	259.810	275.620
12/29/23 18:00:00	791.750	107.572	25.500	178.916	178.916	358.000	-0.750	0.170	272.800	279.120
12/29/23 19:00:00	790.950	107.572	25.500	178.916	178.916	358.000	-0.490	-0.120	272.540	274.410
12/29/23 20:00:00	790.350	107.572	25.500	178.916	178.916	358.000	0.470	0.240	276.800	278.000
12/29/23 21:00:00	789.550	107.572	25.500	178.916	178.916	358.000	-0.350	-0.280	272.450	275.640
12/29/23 22:00:00	789.250	107.572	25.500	178.916	178.916	358.000	-0.290	-0.320	269.790	271.700
12/29/23 23:00:00	788.850	107.572	25.500	178.916	178.916	358.000	-0.470	-0.270	272.470	272.950
12/30/23 00:00:00	788.650	107.572	25.500	178.916	178.916	358.000	0.240	0.080	274.290	274.390
12/30/23 01:00:00	788.450	107.572	25.500	178.916	178.916	358.000	0.400	0.070	276.960	276.930
12/30/23 02:00:00	788.150	107.572	25.500	178.916	178.916	358.000	0.310	0.080	279.500	279.490
12/30/23 03:00:00	787.850	107.572	25.500	178.916	178.916	358.000	0.020	-0.030	282.160	282.260
12/30/23 04:00:00	787.650	107.572	25.500	178.916	178.916	358.000	0.070	0.020	281.880	281.790
12/30/23 05:00:00	787.550	107.572	25.500	178.916	178.916	358.000	0.000	-0.010	283.390	283.330
12/30/23 06:00:00	787.450	107.572	25.500	178.916	178.916	358.000	-0.090	0.010	284.990	284.800
12/30/23 07:00:00	787.250	107.572	25.500	178.916	178.916	358.000	-0.240	0.660	287.670	287.750
12/30/23 08:00:00	786.750	107.572	25.500	178.916	178.916	358.000	-0.090	-0.330	289.510	286.730
12/30/23 09:00:00	786.550	107.572	25.500	178.916	178.916	358.000	0.090	-0.680	288.200	287.810
12/30/23 10:00:00	786.850	107.572	25.500	178.916	178.916	358.000	0.200	0.070	287.400	287.540
12/30/23 11:00:00	787.150	107.572	25.500	178.916	178.916	358.000	1.170	3.040	284.280	284.030
12/30/23 12:00:00	787.250	107.572	25.500	178.916	178.916	358.000	4.650	15.450	288.220	285.210
12/30/23 13:00:00	788.250	107.572	25.500	178.916	178.916	358.000	40.130	56.700	252.160	287.650
12/30/23 14:00:00	788.750	107.572	25.500	178.916	178.916	358.000	17.100	24.580	231.410	281.540
12/30/23 15:00:00	789.450	107.572	25.500	178.916	178.916	358.000	13.890	22.960	211.910	279.440
12/30/23 16:00:00	790.650	107.572	25.500	178.916	178.916	358.000	5.650	13.130	215.580	274.540
12/30/23 17:00:00	790.950	107.572	25.500	178.916	178.916	358.000	-6.110	2.110	186.020	269.240
12/30/23 18:00:00	792.150	107.572	25.500	178.916	178.916	358.000	-8.530	-0.800	180.720	264.310
12/30/23 19:00:00	793.150	107.572	25.500	178.916	178.916	358.000	-9.590	0.030	175.920	262.660
12/30/23 20:00:00	793.750	107.572	25.500	178.916	178.916	358.000	-9.240	0.550	172.190	264.410
12/30/23 21:00:00	794.350	107.572	25.500	178.916	178.916	358.000	-8.700	1.430	169.410	265.530
12/30/23 22:00:00	795.350	107.572	25.500	178.916	178.916	358.000	-9.190	-0.070	167.200	263.120
12/30/23 23:00:00	795.650	107.572	25.500	178.916	178.916	358.000	-7.890	0.350	171.820	264.170
12/31/23 00:00:00	797.250	107.572	25.500	178.916	178.916	358.000	-8.240	0.150	172.640	259.430
12/31/23 01:00:00	798.150	107.572	25.500	178.916	178.916	358.000	-7.640	-3.340	171.020	258.250
12/31/23 02:00:00	798.550	107.572	25.500	178.916	178.916	358.000	-6.580	-1.750	172.710	259.800
12/31/23 03:00:00	798.950	107.572	25.500	178.916	178.916	358.000	-9.500	0.110	175.280	264.770
12/31/23 04:00:00	800.050	107.572	25.500	178.916	178.916	358.000	-8.510	-0.970	171.500	252.240
12/31/23 05:00:00	800.650	107.572	25.500	178.916	178.916	358.000	-6.530	0.490	171.050	246.510
12/31/23 06:00:00	800.850	107.572	25.500	178.916	178.916	358.000	-6.580	0.130	168.800	251.020
12/31/23 07:00:00	801.450	107.572	25.500	178.916	178.916	358.000	-6.420	-1.130	168.890	249.610
12/31/23 08:00:00	801.950	107.572	25.500	178.916	178.916	358.000	-4.610	-0.060	175.280	242.130
12/31/23 09:00:00	802.350	107.572	25.500	178.916	178.916	358.000	-4.810	-0.250	172.300	239.470
12/31/23 10:00:00	802.850	107.572	25.500	178.916	178.916	358.000	-3.100	0.610	176.640	241.060
12/31/23 11:00:00	803.250	107.572	25.500	178.916	178.916	358.000	-1.400	3.160	185.550	243.430
12/31/23 12:00:00	803.250	107.572	25.500	178.916	178.916	358.000	7.180	15.450	183.510	244.270
12/31/23 13:00:00	803.850	107.572	25.500	178.916	178.916	358.000	15.790	24.780	188.710	250.210
12/31/23 14:00:00	804.050	107.572	25.500	178.916	178.916	358.000	24.850	33.630	204.780	252.020
12/31/23 15:00:00	804.250	107.572	25.500	178.916	178.916	358.000	21.820	29.410	211.640	254.790
12/31/23 16:00:00	804.250	107.572	25.500	178.916	178.916	358.000	10.650	14.880	231.170	264.260
12/31/23 17:00:00	804.350	107.572	25.500	178.916	178.916	358.000	-2.350	1.240	225.200	264.800
12/31/23 18:00:00	804.150	107.572	25.500	178.916	178.916	358.000	-3.120	-0.550	233.850	268.510
12/31/23 19:00:00	804.450	107.572	25.500	178.916	178.916	358.000	-2.990	0.220	219.500	265.460
12/31/23 20:00:00	804.750	107.572	25.500	178.916	178.916	358.000	-5.270	-0.920	230.970	262.010
12/31/23 21:00:00	805.150	107.572	25.500	178.916	178.916	358.000	-2.680	-0.370	240.570	262.110
12/31/23 22:00:00	805.150	107.572	25.500	178.916	178.916	358.000	-2.300	-0.150	241.360	262.000
12/31/23 23:00:00	805.250	107.572	25.500	178.916	178.916	358.000	-2.130	-0.280	239.730	261.280
01/01/24 00:00:00	805.450	107.572	25.500	178.916	178.916	358.000	-3.010	-0.360	228.000	259.350
01/01/24 01:00:00	805.450	107.572	25.500	178.916	178.916	358.000	-3.940	-0.390	223.000	257.500
01/01/24 02:00:00	805.450	107.572	25.500	178.916	178.916	358.000	-2.720	-0.250	230.570	259.040
01/01/24 03:00:00	805.550	107.572	25.500	178.916	178.916	358.000	-2.720	-0.170	218.610	260.480
01/01/24 04:00:00	805.450	107.572	25.500	178.916	178.916	358.000	-5.270	-0.030	198.810	260.240
01/01/24 05:00:00	805.750	107.572	25.500	178.916	178.916	358.000	-7.530	-0.550	187.850	256.830
01/01/24 06:00:00	805.450	107.572	25.500	178.916	178.916	358.000	-5.760	-0.400	180.140	255.270
01/01/24 07:00:00	805.750	107.572	25.500	178.916	178.916	358.000	-7.130	0.070	179.930	252.980
01/01/24 08:00:00	805.750	107.572	25.500	178.916	178.916	358.000	-8.130	-0.440	179.020	247.880
01/01/24 09:00:00	805.950	107.572	25.500	178.916	178.916	358.000	-6.400	-0.010	178.050	246.650
01/01/24 10:00:00	806.250	107.572	25.500	178.916	178.916	358.000	-6.640	-0.380	178.190	246.800
01/01/24 11:00:00	806.250	107.572	25.500	178.916	178.916	358.000	-3.830	3.520	177.180	250.950
01/01/24 12:00:00	806.550	107.572	25.500	178.916	178.916	358.000	3.960	12.860	176.920	250.240
01/01/24 13:00:00	806.150	107.572	25.500	178.916	178.916	358.000	8.510	19.040	175.550	251.080
01/01/24 14:00:00	806.050	107.572	25.500	178.916	178.916	358.000	56.570	77.470	178.660	253.160
01/01/24 15:00:00	806.350	107.572	25.500	178.916	178.916	358.000	4.500	16.550	174.570	249.960
01/01/24 16:00:00	806.950	107.572	25.500	178.916	178.916	358.000	-0.290	9.670	174.690	246.710
01/01/24 17:00:00	806.750	107.572	25.500	178.916	178.916	358.000	-4.250	1.550	173.780	250.360
01/01/24 18:00:00	806.550	107.572	25.500	178.916	178.916	358.000	-7.020	-0.450	172.700	247.920
01/01/24 19:00:00	806.250	107.572	25.500	178.916	178.916	358.000	-6.780	-0.470	172.460	249.570
01/01/24 20:00:00	806.550	107.572	25.500	178.916	178.916	358.000	-6.560	-0.500	171.960	245.030
01/01/24 21:00:00	806.450	107.572	25.500	178.916	178.916	358.000	-6.800	-0.670	172.730	243.210
01/01/24 22:00:00	806.050	107.572	25.500	178.916	178.916	358.000	-4.740	0.920	173.240	250.600
01/01/24 23:00:00	806.450	107.572	25.500	178.916	178.916	358.000	-4.650	0.570	173.140	251.510
01/02/24 00:00:00	806.350	107.572	25.500	178.916	178.916	358.000	-7.130	-0.490	172.510	249.090
01/02/24 01:00:00	806.750	107.572	25.500	178.916	178.916	358.000	-4.980	1.490	172.010	248.930
01/02/24 02:00:00	806.450	107.572	25.500	178.916	178.916	358.000	-4.890	0.740	172.040	245.040
01/02/24 03:00:00	806.150	107.572	25.500	178.916	178.916	358.000	-6.290	-1.030	172.370	245.630
01/02/24 04:00:00	806.250	107.572	25.500	178.916	178.916	358.000	-6.110	-0.270	175.050	241.270
01/02/24 05:00:00	806.250	107.572	25.500	178.916	178.916	358.000	-3.700	-0.820	173.180	248.150
01/02/24 06:00:00	805.950	107.572	25.500	178.916	178.916	358.000	-7.730	0.000	174.110	244.130
01/02/24 07:00:00	805.750	107.572	25.500	178.916	178.916	358.000	-6.580	-0.520	169.070	244.330
01/02/24 08:00:00	805.850	107.572	25.500	178.916	178.916	358.000	-5.710	-0.390	169.410	242.670
01/02/24 09:00:00	805.650	107.572	25.500	178.916	178.916	358.000	-6.200	-0.100	173.670	242.910
01/02/24 10:00:00	805.750	107.572	25.500	178.916	178.916	358.000	-4.850	-0.590	176.720	239.220
01/02/24 11:00:00	805.350	107.572	25.500	178.916	178.916	358.000	-0.890	3.660	198.250	249.550
01/02/24 12:00:00	805.050	107.572	25.500	178.916	178.916	358.000	6.310	11.580	220.660	254.620
01/02/24 13:00:00	804.850	107.572	25.500	178.916	178.916	358.000	29.410	38.550	209.640	259.050
01/02/24 14:00:00	804.050	107.572	25.500	178.916	178.916	358.000	43.570	48.680	230.630	270.770
01/02/24 15:00:00	803.950	107.572	25.500	178.916	178.916	358.000	7.890	18.340	196.640	265.150
01/02/24 16:00:00	803.850	107.572	25.500	178.916	178.916	358.000	1.440	10.380	193.940	268.560
01/02/24 17:00:00	803.450	107.572	25.500	178.916	178.916	358.000	-6.980	1.340	191.580	271.870
01/02/24 18:00:00	803.250	107.572	25.500	178.916	178.916	358.000	-5.740	-0.920	190.930	271.060
01/02/24 19:00:00	803.350	107.572	25.500	178.916	178.916	358.000	-7.310	0.040	190.920	269.880
01/02/24 20:00:00	803.050	107.572	25.500	178.916	178.916	358.000	-5.740	-0.600	188.900	260.180
01/02/24 21:00:00	802.650	107.572	25.500	178.916	178.916	358.000	-3.990	-0.040	208.390	265.040
01/02/24 22:00:00	802.250	107.572	25.500	178.916	178.916	358.000	-2.720	-0.370	226.420	265.050
01/02/24 23:00:00	802.050	107.572	25.500	178.916	178.916	358.000	-1.930	1.030	228.610	270.470
01/03/24 00:00:00	801.650	107.572	25.500	178.916	178.916	358.000	-5.630	-0.660	200.000	262.970
01/03/24 01:00:00	801.450	107.572	25.500	178.916	178.916	358.000	-3.340	-0.250	231.180	269.560
01/03/24 02:00:00	801.050	107.572	25.500	178.916	178.916	358.000	-6.110	-0.720	202.890	265.100
01/03/24 03:00:00	800.550	107.572	25.500	178.916	178.916	358.000	-8.020	0.240	187.590	258.950
01/03/24 04:00:00	800.050	107.572	25.500	178.916	178.916	358.000	-5.230	0.440	187.250	261.880
01/03/24 05:00:00	799.650	107.572	25.500	178.916	178.916	358.000	-5.630	0.110	185.890	262.430
01/03/24 06:00:00	798.950	107.572	25.500	178.916	178.916	358.000	-6.730	-0.340	191.130	255.610
01/03/24 07:00:00	798.350	107.572	25.500	178.916	178.916	358.000	-2.500	-0.270	199.260	253.050
01/03/24 08:00:00	797.750	107.572	25.500	178.916	178.916	358.000	-2.440	-0.360	223.160	262.010
01/03/24 09:00:00	797.050	107.572	25.500	178.916	178.916	358.000	-4.830	-0.760	223.630	261.500
01/03/24 10:00:00	796.650	107.572	25.500	178.916	178.916	358.000	-1.900	0.680	224.150	262.460
01/03/24 11:00:00	795.950	107.572	25.500	178.916	178.916	358.000	0.820	3.700	229.000	261.220
01/03/24 12:00:00	795.550	107.572	25.500	178.916	178.916	358.000	9.750	14.980	224.810	263.770
01/03/24 13:00:00	795.050	107.572	25.500	178.916	178.916	358.000	31.230	37.330	246.820	269.140
01/03/24 14:00:00	794.450	107.572	25.500	178.916	178.916	358.000	38.320	45.120	240.050	266.430
01/03/24 15:00:00	793.950	107.572	25.500	178.916	178.916	358.000	30.830	37.080	255.370	270.130
01/03/24 16:00:00	793.150	107.572	25.500	178.916	178.916	358.000	13.670	16.900	251.740	268.550
01/03/24 17:00:00	792.350	107.572	25.500	178.916	178.916	358.000	-0.330	1.470	256.190	268.060
01/03/24 18:00:00	791.550	107.572	25.500	178.916	178.916	358.000	-0.780	0.120	254.080	266.630
01/03/24 19:00:00	790.750	107.572	25.500	178.916	178.916	358.000	-2.790	-0.030	234.010	263.450
01/03/24 20:00:00	789.950	107.572	25.500	178.916	178.916	358.000	-1.110	-0.030	251.440	264.190
01/03/24 21:00:00	788.950	107.572	25.500	178.916	178.916	358.000	-1.550	0.030	237.980	262.510
01/03/24 22:00:00	788.150	107.572	25.500	178.916	178.916	358.000	-0.930	0.140	252.640	263.170
01/03/24 23:00:00	786.950	107.572	25.500	178.916	178.916	358.000	-4.520	-0.370	231.220	259.210
01/04/24 00:00:00	786.450	107.572	25.500	178.916	178.916	358.000	-0.580	0.070	249.960	260.040
01/04/24 01:00:00	785.350	107.572	25.500	178.916	178.916	358.000	-1.090	0.010	250.130	258.070
01/04/24 02:00:00	784.650	107.572	25.500	178.916	178.916	358.000	-1.330	0.020	251.890	257.110
01/04/24 03:00:00	784.050	107.572	25.500	178.916	178.916	358.000	0.380	0.400	260.720	261.900
01/04/24 04:00:00	783.550	107.572	25.500	178.916	178.916	358.000	-0.820	-0.080	262.250	263.670
01/04/24 05:00:00	783.150	107.572	25.500	178.916	178.916	358.000	-0.580	0.060	258.180	261.020
01/04/24 06:00:00	783.150	107.572	25.500	178.916	178.916	358.000	-1.000	0.010	257.360	259.110
01/04/24 07:00:00	783.350	107.572	25.500	178.916	178.916	358.000	-0.130	-0.080	258.790	260.070
01/04/24 08:00:00	783.450	107.572	25.500	178.916	178.916	358.000	1.480	0.580	264.080	264.630
01/04/24 09:00:00	783.850	107.572	25.500	178.916	178.916	358.000	-0.820	-0.480	257.690	260.620
01/04/24 10:00:00	784.650	107.572	25.500	178.916	178.916	358.000	-0.910	0.160	248.510	254.180
01/04/24 11:00:00	784.850	107.572	25.500	178.916	178.916	358.000	0.000	5.770	252.080	265.410
01/04/24 12:00:00	784.850	107.572	25.500	178.916	178.916	358.000	28.420	34.360	228.570	272.250
01/04/24 13:00:00	785.450	107.572	25.500	178.916	178.916	358.000	46.380	55.430	249.060	274.820
01/04/24 14:00:00	785.950	107.572	25.500	178.916	178.916	358.000	52.710	61.410	246.600	277.820
01/04/24 15:00:00	786.650	107.572	25.500	178.916	178.916	358.000	33.780	40.580	267.950	278.430
01/04/24 16:00:00	787.450	107.572	25.500	178.916	178.916	358.000	16.900	21.410	256.240	276.270
01/04/24 17:00:00	788.850	107.572	25.500	178.916	178.916	358.000	-2.080	1.580	225.460	270.780
01/04/24 18:00:00	788.850	107.572	25.500	178.916	178.916	358.000	-4.920	0.300	202.980	267.130
01/04/24 19:00:00	790.050	107.572	25.500	178.916	178.916	358.000	-5.630	0.390	201.740	263.910
01/04/24 20:00:00	790.750	107.572	25.500	178.916	178.916	358.000	-3.540	-0.240	198.150	261.410
01/04/24 21:00:00	791.050	107.572	25.500	178.916	178.916	358.000	-4.760	-0.100	194.570	261.670
01/04/24 22:00:00	791.250	107.572	25.500	178.916	178.916	358.000	-5.490	0.850	183.740	258.240
01/04/24 23:00:00	791.950	107.572	25.500	178.916	178.916	358.000	-4.650	-0.340	196.400	256.300
01/05/24 00:00:00	792.250	107.572	25.500	178.916	178.916	358.000	-4.540	-0.010	210.030	259.480
01/05/24 01:00:00	792.450	107.572	25.500	178.916	178.916	358.000	-6.000	0.030	187.470	257.320
01/05/24 02:00:00	792.550	107.572	25.500	178.916	178.916	358.000	-4.850	-0.180	195.300	257.870
01/05/24 03:00:00	792.750	107.572	25.500	178.916	178.916	358.000	-3.940	-0.080	207.100	260.050
01/05/24 04:00:00	792.650	107.572	25.500	178.916	178.916	358.000	-5.890	0.190	193.550	262.050
01/05/24 05:00:00	792.950	107.572	25.500	178.916	178.916	358.000	-6.930	0.270	187.400	261.130
01/05/24 06:00:00	793.450	107.572	25.500	178.916	178.916	358.000	-6.290	-0.600	187.730	258.850
01/05/24 07:00:00	793.650	107.572	25.500	178.916	178.916	358.000	-7.110	0.390	202.300	258.120
01/05/24 08:00:00	793.750	107.572	25.500	178.916	178.916	358.000	-4.980	-0.170	206.110	260.240
01/05/24 09:00:00	793.950	107.572	25.500	178.916	178.916	358.000	-5.010	-0.180	198.800	257.980
01/05/24 10:00:00	794.450	107.572	25.500	178.916	178.916	358.000	-7.090	0.030	184.130	248.690
01/05/24 11:00:00	794.550	107.572	25.500	178.916	178.916	358.000	-3.170	2.940	178.060	251.600
01/05/24 12:00:00	794.950	107.572	25.500	178.916	178.916	358.000	3.810	11.450	176.830	252.120
01/05/24 13:00:00	795.150	107.572	25.500	178.916	178.916	358.000	6.510	20.180	176.710	247.980
01/05/24 14:00:00	795.050	107.572	25.500	178.916	178.916	358.000	67.510	85.270	183.790	251.560
01/05/24 15:00:00	795.250	107.572	25.500	178.916	178.916	358.000	9.720	22.200	176.840	247.630
01/05/24 16:00:00	795.350	107.572	25.500	178.916	178.916	358.000	8.750	15.480	180.880	252.340
01/05/24 17:00:00	795.750	107.572	25.500	178.916	178.916	358.000	-4.870	2.220	176.260	252.470
01/05/24 18:00:00	796.050	107.572	25.500	178.916	178.916	358.000	-6.490	-0.420	176.560	252.150
01/05/24 19:00:00	796.250	107.572	25.500	178.916	178.916	358.000	-6.910	-0.180	176.300	253.460
01/05/24 20:00:00	796.750	107.572	25.500	178.916	178.916	358.000	-7.220	-0.080	175.390	252.720
01/05/24 21:00:00	796.950	107.572	25.500	178.916	178.916	358.000	-6.640	-0.080	175.610	252.300
01/05/24 22:00:00	797.750	107.572	25.500	178.916	178.916	358.000	-6.270	-0.160	174.950	251.650
01/05/24 23:00:00	798.150	107.572	25.500	178.916	178.916	358.000	-7.620	-0.500	174.690	248.130
01/06/24 00:00:00	798.650	107.572	25.500	178.916	178.916	358.000	-7.200	0.370	175.430	250.530
01/06/24 01:00:00	799.150	107.572	25.500	178.916	178.916	358.000	-7.440	0.340	175.140	250.930
01/06/24 02:00:00	799.650	107.572	25.500	178.916	178.916	358.000	-7.090	-0.590	174.530	251.090
01/06/24 03:00:00	800.150	107.572	25.500	178.916	178.916	358.000	-5.690	-0.550	174.030	249.710
01/06/24 04:00:00	800.450	107.572	25.500	178.916	178.916	358.000	-5.290	-0.060	174.620	248.680
01/06/24 05:00:00	800.750	107.572	25.500	178.916	178.916	358.000	-5.250	-1.160	173.500	250.470
01/06/24 06:00:00	801.350	107.572	25.500	178.916	178.916	358.000	-8.020	0.470	174.400	248.850
01/06/24 07:00:00	801.650	107.572	25.500	178.916	178.916	358.000	-6.140	0.290	173.960	251.390
01/06/24 08:00:00	802.050	107.572	25.500	178.916	178.916	358.000	-6.380	-0.150	173.510	250.200
01/06/24 09:00:00	802.450	107.572	25.500	178.916	178.916	358.000	-7.240	-0.850	173.650	250.260
01/06/24 10:00:00	803.050	107.572	25.500	178.916	178.916	358.000	-6.530	-0.710	172.760	247.250
01/06/24 11:00:00	803.450	107.572	25.500	178.916	178.916	358.000	-2.720	3.820	173.180	250.680
01/06/24 12:00:00	803.550	107.572	25.500	178.916	178.916	358.000	4.500	12.360	173.350	250.340
01/06/24 13:00:00	803.950	107.572	25.500	178.916	178.916	358.000	7.180	18.720	173.420	248.860
01/06/24 14:00:00	803.850	107.572	25.500	178.916	178.916	358.000	72.980	85.190	175.980	256.200
01/06/24 15:00:00	803.950	107.572	25.500	178.916	178.916	358.000	6.910	18.140	173.480	253.610
01/06/24 16:00:00	804.350	107.572	25.500	178.916	178.916	358.000	1.090	11.570	173.990	250.070
01/06/24 17:00:00	804.150	107.572	25.500	178.916	178.916	358.000	-4.410	1.020	175.190	253.170
01/06/24 18:00:00	804.350	107.572	25.500	178.916	178.916	358.000	-7.490	-0.740	174.540	252.410
01/06/24 19:00:00	804.250	107.572	25.500	178.916	178.916	358.000	-5.070	-1.810	185.780	255.960
01/06/24 20:00:00	804.050	107.572	25.500	178.916	178.916	358.000	-6.560	-0.180	177.390	255.690
01/06/24 21:00:00	804.250	107.572	25.500	178.916	178.916	358.000	-6.710	-1.550	174.960	252.560
01/06/24 22:00:00	803.950	107.572	25.500	178.916	178.916	358.000	-6.820	-0.660	175.930	255.770
01/06/24 23:00:00	803.850	107.572	25.500	178.916	178.916	358.000	-8.440	-0.180	184.680	255.810
01/07/24 00:00:00	803.450	107.572	25.500	178.916	178.916	358.000	-7.420	0.610	193.270	259.170
01/07/24 01:00:00	803.550	107.572	25.500	178.916	178.916	358.000	-5.250	-0.380	199.070	262.790
01/07/24 02:00:00	803.750	107.572	25.500	178.916	178.916	358.000	-6.600	-0.340	204.290	263.390
01/07/24 03:00:00	803.350	107.572	25.500	178.916	178.916	358.000	-2.060	-0.540	253.700	270.160
01/07/24 04:00:00	802.950	107.572	25.500	178.916	178.916	358.000	-1.770	-0.160	252.670	272.040
01/07/24 05:00:00	802.250	107.572	25.500	178.916	178.916	358.000	-5.560	-0.290	213.290	270.000
01/07/24 06:00:00	802.350	107.572	25.500	178.916	178.916	358.000	-2.100	0.330	225.550	266.610
01/07/24 07:00:00	801.950	107.572	25.500	178.916	178.916	358.000	-3.120	0.110	216.150	260.240
01/07/24 08:00:00	801.550	107.572	25.500	178.916	178.916	358.000	-3.920	0.970	209.370	258.120
01/07/24 09:00:00	801.250	107.572	25.500	178.916	178.916	358.000	-3.010	-0.180	209.270	254.400
